gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
5664-b,1455301132176,13,colorSizeTrial,color43,big_brown_turtle,target,2,5,NA,NA,big_black_turtle,distractor,4,3,NA,NA,big_black_turtle,distractor,5,1,NA,NA,small_black_turtle,distractor,3,2,NA,NA,big_black_turtle,distractor,1,4,NA,NA
5664-b,1455301138050,14,colorSizeTrial,size22,big_red_stapler,target,4,3,NA,NA,small_red_stapler,distractor,3,4,NA,NA,small_red_stapler,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301143572,15,subSuperTrial,basic22,germanShepherd,target,3,4,dog,animal,sheep,distractor,2,3,NA,animal,iguana,distractor,4,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301152915,16,colorSizeTrial,size44,small_green_pepper,target,5,2,NA,NA,big_green_pepper,distractor,2,3,NA,NA,big_green_pepper,distractor,3,4,NA,NA,big_green_pepper,distractor,1,5,NA,NA,big_green_pepper,distractor,4,1,NA,NA
5664-b,1455301159347,17,colorSizeTrial,size33,small_purple_coathanger,target,4,1,NA,NA,big_purple_coathanger,distractor,3,3,NA,NA,big_purple_coathanger,distractor,1,4,NA,NA,big_purple_coathanger,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301164248,18,subSuperTrial,basic23,convertible,target,2,4,car,vehicle,train,distractor,3,2,NA,vehicle,bison,distractor,4,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301170070,19,colorSizeTrial,size33,small_purple_yarn,target,2,4,NA,NA,big_purple_yarn,distractor,1,3,NA,NA,big_purple_yarn,distractor,3,2,NA,NA,big_purple_yarn,distractor,4,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301177186,20,subSuperTrial,basic22,skittles,target,2,4,candy,snack,cookies,distractor,3,3,NA,snack,pretzels,distractor,4,2,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301182255,21,colorSizeTrial,color41,big_black_book,target,3,2,NA,NA,small_blue_book,distractor,2,1,NA,NA,big_blue_book,distractor,4,5,NA,NA,small_blue_book,distractor,1,3,NA,NA,small_blue_book,distractor,5,4,NA,NA
5664-b,1455301186515,22,subSuperTrial,basic23,rose,target,3,4,flower,plant,rosemary,distractor,4,3,NA,plant,bison,distractor,2,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301194025,23,subSuperTrial,basic12,mnMs,target,4,3,candy,snack,candyCorn,distractor,2,4,candy,snack,pretzels,distractor,3,2,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301204205,24,subSuperTrial,basic12,pug,target,3,2,dog,animal,greyhound,distractor,4,4,dog,animal,kitten,distractor,2,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301209845,25,colorSizeTrial,color42,big_pink_weddingcake,target,4,3,NA,NA,big_white_weddingcake,distractor,5,4,NA,NA,small_white_weddingcake,distractor,1,5,NA,NA,small_white_weddingcake,distractor,2,2,NA,NA,big_white_weddingcake,distractor,3,1,NA,NA
5664-b,1455301214129,26,colorSizeTrial,color22,small_blue_toothbrush,target,3,3,NA,NA,small_red_toothbrush,distractor,2,2,NA,NA,small_red_toothbrush,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301218324,27,colorSizeTrial,color41,small_green_rock,target,5,4,NA,NA,big_purple_rock,distractor,1,1,NA,NA,big_purple_rock,distractor,3,2,NA,NA,big_purple_rock,distractor,4,3,NA,NA,small_purple_rock,distractor,2,5,NA,NA
5664-b,1455301226038,28,colorSizeTrial,size41,small_green_avocado,target,1,5,NA,NA,big_black_avocado,distractor,5,3,NA,NA,big_black_avocado,distractor,3,2,NA,NA,big_green_avocado,distractor,2,1,NA,NA,big_black_avocado,distractor,4,4,NA,NA
5664-b,1455301232816,29,colorSizeTrial,size31,small_orange_napkin,target,3,4,NA,NA,big_orange_napkin,distractor,2,2,NA,NA,big_yellow_napkin,distractor,4,1,NA,NA,big_yellow_napkin,distractor,1,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301241470,30,subSuperTrial,basic33,bedsideTable,target,2,2,table,furniture,lion,distractor,3,3,NA,animal,grasses,distractor,4,4,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301250309,31,subSuperTrial,basic12,swordFish,target,2,3,fish,animal,pig,distractor,3,4,NA,animal,discusFish,distractor,4,2,fish,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301256691,32,subSuperTrial,basic33,gummyBears,target,4,2,candy,snack,motorcycle,distractor,3,3,NA,vehicle,squirrel,distractor,2,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301261935,33,colorSizeTrial,color42,small_purple_bike,target,2,1,NA,NA,big_red_bike,distractor,4,5,NA,NA,small_red_bike,distractor,1,3,NA,NA,big_red_bike,distractor,5,2,NA,NA,small_red_bike,distractor,3,4,NA,NA
5664-b,1455301266910,34,colorSizeTrial,color21,small_red_candle,target,3,2,NA,NA,big_blue_candle,distractor,4,3,NA,NA,small_blue_candle,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301272855,35,subSuperTrial,basic33,sportsCar,target,3,3,car,vehicle,lobster,distractor,2,2,NA,animal,rosemary,distractor,4,4,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301279880,36,colorSizeTrial,color32,small_white_teacup,target,1,2,NA,NA,small_pink_teacup,distractor,3,3,NA,NA,small_pink_teacup,distractor,4,1,NA,NA,big_pink_teacup,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301284870,37,colorSizeTrial,color44,big_orange_cushion,target,1,3,NA,NA,big_blue_cushion,distractor,5,2,NA,NA,big_blue_cushion,distractor,3,1,NA,NA,big_blue_cushion,distractor,2,5,NA,NA,big_blue_cushion,distractor,4,4,NA,NA
5664-b,1455301290776,38,subSuperTrial,basic23,sunflower,target,3,2,flower,plant,pottedPlant,distractor,2,3,NA,plant,iguana,distractor,4,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301295281,39,subSuperTrial,basic22,parrot,target,4,4,bird,animal,lion,distractor,2,3,NA,animal,horse,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301310233,40,subSuperTrial,basic12,poloShirt,target,3,2,shirt,clothing,campShirt,distractor,2,4,shirt,clothing,dress,distractor,4,3,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301315673,41,subSuperTrial,basic33,dressShirt,target,3,3,shirt,clothing,chips,distractor,2,2,NA,snack,crocodile,distractor,4,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301322367,42,subSuperTrial,basic23,coffeeTable,target,3,3,table,furniture,gloves,distractor,4,4,NA,clothing,wardrobe,distractor,2,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301329499,43,colorSizeTrial,size41,small_red_bucket,target,3,5,NA,NA,big_red_bucket,distractor,1,3,NA,NA,big_pink_bucket,distractor,5,1,NA,NA,big_pink_bucket,distractor,2,4,NA,NA,big_pink_bucket,distractor,4,2,NA,NA
5664-b,1455301337530,44,subSuperTrial,basic12,polarBear,target,4,4,bear,animal,elephant,distractor,2,3,NA,animal,koalaBear,distractor,3,2,bear,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301342551,45,subSuperTrial,basic23,pigeon,target,3,4,bird,animal,horse,distractor,4,3,NA,animal,dress,distractor,2,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301353195,46,colorSizeTrial,size43,big_purple_flower,target,5,2,NA,NA,small_purple_flower,distractor,3,3,NA,NA,small_red_flower,distractor,1,1,NA,NA,small_purple_flower,distractor,4,5,NA,NA,small_purple_flower,distractor,2,4,NA,NA
5664-b,1455301358540,47,subSuperTrial,basic33,minivan,target,4,3,car,vehicle,squirrel,distractor,3,2,NA,animal,pretzels,distractor,2,4,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301363124,48,subSuperTrial,basic33,goldFish,target,3,2,fish,animal,pretzels,distractor,4,4,NA,snack,lamp,distractor,2,3,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301368522,49,colorSizeTrial,size22,big_purple_hairdryer,target,2,4,NA,NA,small_purple_hairdryer,distractor,4,3,NA,NA,small_purple_hairdryer,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301374118,50,colorSizeTrial,size32,small_red_tack,target,3,1,NA,NA,big_blue_tack,distractor,1,3,NA,NA,big_red_tack,distractor,2,2,NA,NA,big_red_tack,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301379684,51,subSuperTrial,basic22,tulip,target,3,3,flower,plant,pottedPlant,distractor,4,4,NA,plant,grasses,distractor,2,2,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301391204,52,subSuperTrial,basic12,picnicTable,target,3,2,table,furniture,sideTable,distractor,4,4,table,furniture,bookcase,distractor,2,3,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301397213,53,subSuperTrial,basic33,jellyBeans,target,2,2,candy,snack,crocodile,distractor,4,4,NA,animal,wardrobe,distractor,3,3,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301401596,54,subSuperTrial,basic23,hummingBird,target,2,3,bird,animal,pretzels,distractor,3,4,NA,snack,squirrel,distractor,4,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301407773,55,colorSizeTrial,size21,small_brown_jacket,target,3,2,NA,NA,big_brown_jacket,distractor,4,4,NA,NA,big_green_jacket,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301412900,56,subSuperTrial,basic33,daisy,target,3,2,flower,plant,hamster,distractor,4,4,NA,animal,firetruck,distractor,2,3,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301419173,57,colorSizeTrial,color43,big_green_guitar,target,1,1,NA,NA,small_blue_guitar,distractor,4,2,NA,NA,big_blue_guitar,distractor,3,5,NA,NA,big_blue_guitar,distractor,5,3,NA,NA,big_blue_guitar,distractor,2,4,NA,NA
5664-b,1455301423880,58,colorSizeTrial,color33,small_yellow_shoe,target,3,4,NA,NA,small_white_shoe,distractor,2,3,NA,NA,small_white_shoe,distractor,1,2,NA,NA,small_white_shoe,distractor,4,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301428274,59,colorSizeTrial,color31,big_blue_rug,target,4,4,NA,NA,big_purple_rug,distractor,2,3,NA,NA,small_purple_rug,distractor,1,2,NA,NA,small_purple_rug,distractor,3,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301434187,60,colorSizeTrial,size42,big_pink_golfball,target,3,1,NA,NA,small_blue_golfball,distractor,1,5,NA,NA,small_blue_golfball,distractor,2,2,NA,NA,small_pink_golfball,distractor,5,3,NA,NA,small_pink_golfball,distractor,4,4,NA,NA
5664-b,1455301438685,61,subSuperTrial,basic23,dalmatian,target,2,3,dog,animal,ivy,distractor,3,2,NA,plant,lobster,distractor,4,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301443771,62,subSuperTrial,basic22,eagle,target,3,4,bird,animal,horse,distractor,4,2,NA,animal,rhino,distractor,2,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301476454,63,colorSizeTrial,color44,small_black_comb,target,5,4,NA,NA,small_blue_comb,distractor,1,3,NA,NA,small_blue_comb,distractor,3,5,NA,NA,small_blue_comb,distractor,4,1,NA,NA,small_blue_comb,distractor,2,2,NA,NA
5664-b,1455301484418,64,colorSizeTrial,size32,big_purple_butterfly,target,3,1,NA,NA,small_blue_butterfly,distractor,1,2,NA,NA,small_purple_butterfly,distractor,2,3,NA,NA,small_purple_butterfly,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301490993,65,colorSizeTrial,size31,big_orange_billiardball,target,2,3,NA,NA,small_orange_billiardball,distractor,4,4,NA,NA,small_purple_billiardball,distractor,3,2,NA,NA,small_purple_billiardball,distractor,1,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301495532,66,colorSizeTrial,color21,small_green_binder,target,2,3,NA,NA,big_blue_binder,distractor,3,2,NA,NA,small_blue_binder,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301503224,67,colorSizeTrial,size21,big_green_bracelet,target,3,4,NA,NA,small_purple_bracelet,distractor,4,3,NA,NA,small_green_bracelet,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301507582,68,colorSizeTrial,color22,big_red_chair,target,4,3,NA,NA,big_green_chair,distractor,3,4,NA,NA,big_green_chair,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301514111,69,colorSizeTrial,size42,big_black_belt,target,5,4,NA,NA,small_brown_belt,distractor,2,5,NA,NA,small_black_belt,distractor,3,1,NA,NA,small_brown_belt,distractor,4,3,NA,NA,small_black_belt,distractor,1,2,NA,NA
5664-b,1455301521025,70,subSuperTrial,basic22,pandaBear,target,2,3,bear,animal,squirrel,distractor,3,4,NA,animal,sheep,distractor,4,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301525421,71,subSuperTrial,basic23,husky,target,4,3,dog,animal,lobster,distractor,3,4,NA,animal,cookies,distractor,2,2,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5664-b,1455301531943,72,subSuperTrial,basic12,discusFish,distractor,2,2,fish,animal,horse,distractor,3,3,NA,animal,catfish,target,4,4,fish,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
