sem_color,sem_size,utterance,probability
0.8,0.999,size,0.78
0.8,0.999,color,0
0.8,0.999,color_size,0.22
0.9,0.5,size,0.03
0.9,0.5,color,0.56
0.9,0.5,color_size,0.17
0.9,0.6,size,0.14
0.9,0.6,color,0.4
0.9,0.6,color_size,0.4
0.9,0.7,size,0.3
0.9,0.7,color,0.17
0.9,0.7,color_size,0.52
0.9,0.8,size,0.44
0.9,0.8,color,0.06
0.9,0.8,color_size,0.5
0.9,0.9,size,0.56
0.9,0.9,color,0.02
0.9,0.9,color_size,0.42
0.9,0.999,size,0.65
0.9,0.999,color,0.01
0.9,0.999,color_size,0.35
0.999,0.5,size,0.02
0.999,0.5,color,0.62
0.999,0.5,color_size,0.16
0.999,0.6,size,0.09
0.999,0.6,color,0.44
0.999,0.6,color_size,0.41
0.999,0.7,size,0.2
0.999,0.7,color,0.19
0.999,0.7,color_size,0.59
0.999,0.8,size,0.31
0.999,0.8,color,0.06
0.999,0.8,color_size,0.62
0.999,0.9,size,0.41
0.999,0.9,color,0.02
0.999,0.9,color_size,0.57
0.999,0.999,size,0.5
0.999,0.999,color,0.01
0.999,0.999,color_size,0.5
0.5,0.5,size,0.13
0.5,0.5,color,0.13
0.5,0.5,color_size,0.13
0.5,0.6,size,0.6
0.5,0.6,color,0.06
0.5,0.6,color_size,0.19
0.5,0.7,size,0.87
0.5,0.7,color,0.01
0.5,0.7,color_size,0.1
0.5,0.8,size,0.95
0.5,0.8,color,0
0.5,0.8,color_size,0.04
0.5,0.9,size,0.98
0.5,0.9,color,0
0.5,0.9,color_size,0.02
0.5,0.999,size,0.99
0.5,0.999,color,0
0.5,0.999,color_size,0.01
0.6,0.5,size,0.1
0.6,0.5,color,0.29
0.6,0.5,color_size,0.17
0.6,0.6,size,0.47
0.6,0.6,color,0.14
0.6,0.6,color_size,0.3
0.6,0.7,size,0.77
0.6,0.7,color,0.03
0.6,0.7,color_size,0.19
0.6,0.8,size,0.9
0.6,0.8,color,0
0.6,0.8,color_size,0.1
0.6,0.9,size,0.95
0.6,0.9,color,0
0.6,0.9,color_size,0.05
0.6,0.999,size,0.97
0.6,0.999,color,0
0.6,0.999,color_size,0.03
0.7,0.5,size,0.06
0.7,0.5,color,0.47
0.7,0.5,color_size,0.17
0.7,0.6,size,0.31
0.7,0.6,color,0.25
0.7,0.6,color_size,0.38
0.7,0.7,size,0.61
0.7,0.7,color,0.06
0.7,0.7,color_size,0.32
0.7,0.8,size,0.79
0.7,0.8,color,0.01
0.7,0.8,color_size,0.2
0.7,0.9,size,0.88
0.7,0.9,color,0
0.7,0.9,color_size,0.11
0.7,0.999,size,0.93
0.7,0.999,color,0
0.7,0.999,color_size,0.07
0.8,0.5,size,0.03
0.8,0.5,color,0.6
0.8,0.5,color_size,0.15
0.8,0.6,size,0.18
0.8,0.6,color,0.36
0.8,0.6,color_size,0.42
0.8,0.7,size,0.43
0.8,0.7,color,0.1
0.8,0.7,color_size,0.46
0.8,0.8,size,0.63
0.8,0.8,color,0.02
0.8,0.8,color_size,0.35
0.8,0.9,size,0.76
0.8,0.9,color,0
0.8,0.9,color_size,0.23
0.8,0.999,size,0.84
0.8,0.999,color,0
0.8,0.999,color_size,0.16
0.9,0.5,size,0.02
0.9,0.5,color,0.68
0.9,0.5,color_size,0.13
0.9,0.6,size,0.1
0.9,0.6,color,0.44
0.9,0.6,color_size,0.43
0.9,0.7,size,0.28
0.9,0.7,color,0.13
0.9,0.7,color_size,0.59
0.9,0.8,size,0.45
0.9,0.8,color,0.03
0.9,0.8,color_size,0.53
0.9,0.9,size,0.59
0.9,0.9,color,0.01
0.9,0.9,color_size,0.41
0.9,0.999,size,0.69
0.9,0.999,color,0
0.9,0.999,color_size,0.3
0.999,0.5,size,0.01
0.999,0.5,color,0.74
0.999,0.5,color_size,0.12
0.999,0.6,size,0.06
0.999,0.6,color,0.48
0.999,0.6,color_size,0.44
0.999,0.7,size,0.16
0.999,0.7,color,0.15
0.999,0.7,color_size,0.68
0.999,0.8,size,0.28
0.999,0.8,color,0.03
0.999,0.8,color_size,0.69
0.999,0.9,size,0.39
0.999,0.9,color,0.01
0.999,0.9,color_size,0.6
0.999,0.999,size,0.5
0.999,0.999,color,0
0.999,0.999,color_size,0.5
0.5,0.5,size,0.13
0.5,0.5,color,0.13
0.5,0.5,color_size,0.13
0.5,0.6,size,0.7
0.5,0.6,color,0.04
0.5,0.6,color_size,0.17
0.5,0.7,size,0.93
0.5,0.7,color,0
0.5,0.7,color_size,0.06
0.5,0.8,size,0.98
0.5,0.8,color,0
0.5,0.8,color_size,0.02
0.5,0.9,size,0.99
0.5,0.9,color,0
0.5,0.9,color_size,0.01
0.5,0.999,size,1
0.5,0.999,color,0
0.5,0.999,color_size,0
0.6,0.5,size,0.08
0.6,0.5,color,0.34
0.6,0.5,color_size,0.17
0.6,0.6,size,0.53
0.6,0.6,color,0.12
0.6,0.6,color_size,0.3
0.6,0.7,size,0.84
0.6,0.7,color,0.01
0.6,0.7,color_size,0.15
0.6,0.8,size,0.94
0.6,0.8,color,0
0.6,0.8,color_size,0.06
0.6,0.9,size,0.98
0.6,0.9,color,0
0.6,0.9,color_size,0.02
0.6,0.999,size,0.99
0.6,0.999,color,0
0.6,0.999,color_size,0.01
0.7,0.5,size,0.04
0.7,0.5,color,0.55
0.7,0.5,color_size,0.16
0.7,0.6,size,0.32
0.7,0.6,color,0.25
0.7,0.6,color_size,0.4
0.7,0.7,size,0.67
0.7,0.7,color,0.03
0.7,0.7,color_size,0.3
0.7,0.8,size,0.85
0.7,0.8,color,0
0.7,0.8,color_size,0.15
0.7,0.9,size,0.93
0.7,0.9,color,0
0.7,0.9,color_size,0.07
0.7,0.999,size,0.96
0.7,0.999,color,0
0.7,0.999,color_size,0.04
0.8,0.5,size,0.02
0.8,0.5,color,0.69
0.8,0.5,color_size,0.13
0.8,0.6,size,0.16
0.8,0.6,color,0.37
0.8,0.6,color_size,0.45
0.8,0.7,size,0.45
0.8,0.7,color,0.07
0.8,0.7,color_size,0.48
0.8,0.8,size,0.67
0.8,0.8,color,0.01
0.8,0.8,color_size,0.32
0.8,0.9,size,0.82
0.8,0.9,color,0
0.8,0.9,color_size,0.18
0.8,0.999,size,0.89
0.8,0.999,color,0
0.8,0.999,color_size,0.11
0.9,0.5,size,0.01
0.9,0.5,color,0.78
0.9,0.5,color_size,0.1
0.9,0.6,size,0.08
0.9,0.6,color,0.46
0.9,0.6,color_size,0.45
0.9,0.7,size,0.25
0.9,0.7,color,0.1
0.9,0.7,color_size,0.65
0.9,0.8,size,0.44
0.9,0.8,color,0.01
0.9,0.8,color_size,0.54
0.9,0.9,size,0.61
0.9,0.9,color,0
0.9,0.9,color_size,0.39
0.9,0.999,size,0.74
0.9,0.999,color,0
0.9,0.999,color_size,0.26
0.999,0.5,size,0
0.999,0.5,color,0.82
0.999,0.5,color_size,0.08
0.999,0.6,size,0.04
0.999,0.6,color,0.51
0.999,0.6,color_size,0.45
0.999,0.7,size,0.13
0.999,0.7,color,0.11
0.999,0.7,color_size,0.76
0.999,0.8,size,0.24
0.999,0.8,color,0.02
0.999,0.8,color_size,0.74
0.999,0.9,size,0.37
0.999,0.9,color,0
0.999,0.9,color_size,0.63
0.999,0.999,size,0.5
0.999,0.999,color,0
0.999,0.999,color_size,0.5
0.5,0.5,size,0.13
0.5,0.5,color,0.13
0.5,0.5,color_size,0.13
0.5,0.6,size,0.78
0.5,0.6,color,0.02
0.5,0.6,color_size,0.14
0.5,0.7,size,0.96
0.5,0.7,color,0
0.5,0.7,color_size,0.04
0.5,0.8,size,0.99
0.5,0.8,color,0
0.5,0.8,color_size,0.01
0.5,0.9,size,1
0.5,0.9,color,0
0.5,0.9,color_size,0
0.5,0.999,size,1
0.5,0.999,color,0
0.5,0.999,color_size,0
0.6,0.5,size,0.07
0.6,0.5,color,0.4
0.6,0.5,color_size,0.17
0.6,0.6,size,0.58
0.6,0.6,color,0.1
0.6,0.6,color_size,0.29
0.6,0.7,size,0.88
0.6,0.7,color,0.01
0.6,0.7,color_size,0.11
0.6,0.8,size,0.97
0.6,0.8,color,0
0.6,0.8,color_size,0.03
0.6,0.9,size,0.99
0.6,0.9,color,0
0.6,0.9,color_size,0.01
0.6,0.999,size,1
0.6,0.999,color,0
0.6,0.999,color_size,0
0.7,0.5,size,0.03
0.7,0.5,color,0.63
0.7,0.5,color_size,0.14
0.7,0.6,size,0.32
0.7,0.6,color,0.24
0.7,0.6,color_size,0.43
0.7,0.7,size,0.71
0.7,0.7,color,0.02
0.7,0.7,color_size,0.27
0.7,0.8,size,0.89
0.7,0.8,color,0
0.7,0.8,color_size,0.11
0.7,0.9,size,0.96
0.7,0.9,color,0
0.7,0.9,color_size,0.04
0.7,0.999,size,0.98
0.7,0.999,color,0
0.7,0.999,color_size,0.02
0.8,0.5,size,0.01
0.8,0.5,color,0.77
0.8,0.5,color_size,0.1
0.8,0.6,size,0.14
0.8,0.6,color,0.38
0.8,0.6,color_size,0.47
0.8,0.7,size,0.45
0.8,0.7,color,0.05
0.8,0.7,color_size,0.5
0.8,0.8,size,0.71
0.8,0.8,color,0
0.8,0.8,color_size,0.29
0.8,0.9,size,0.86
0.8,0.9,color,0
0.8,0.9,color_size,0.14
0.8,0.999,size,0.93
0.8,0.999,color,0
0.8,0.999,color_size,0.07
0.9,0.5,size,0
0.9,0.5,color,0.84
0.9,0.5,color_size,0.07
0.9,0.6,size,0.06
0.9,0.6,color,0.47
0.9,0.6,color_size,0.47
0.9,0.7,size,0.22
0.9,0.7,color,0.07
0.9,0.7,color_size,0.7
0.9,0.8,size,0.44
0.9,0.8,color,0.01
0.9,0.8,color_size,0.56
0.9,0.9,size,0.63
0.9,0.9,color,0
0.9,0.9,color_size,0.37
0.9,0.999,size,0.77
0.9,0.999,color,0
0.9,0.999,color_size,0.23
0.999,0.5,size,0
0.999,0.5,color,0.88
0.999,0.5,color_size,0.06
0.999,0.6,size,0.02
0.999,0.6,color,0.52
0.999,0.6,color_size,0.45
0.999,0.7,size,0.1
0.999,0.7,color,0.08
0.999,0.7,color_size,0.82
0.999,0.8,size,0.2
0.999,0.8,color,0.01
0.999,0.8,color_size,0.79
0.999,0.9,size,0.35
0.999,0.9,color,0
0.999,0.9,color_size,0.65
0.999,0.999,size,0.5
0.999,0.999,color,0
0.999,0.999,color_size,0.5
0.5,0.5,size,0.13
0.5,0.5,color,0.13
0.5,0.5,color_size,0.13
0.5,0.6,size,0.84
0.5,0.6,color,0.01
0.5,0.6,color_size,0.11
0.5,0.7,size,0.98
0.5,0.7,color,0
0.5,0.7,color_size,0.02
0.5,0.8,size,1
0.5,0.8,color,0
0.5,0.8,color_size,0
0.5,0.9,size,1
0.5,0.9,color,0
0.5,0.9,color_size,0
0.5,0.999,size,1
0.5,0.999,color,0
0.5,0.999,color_size,0
0.6,0.5,size,0.06
0.6,0.5,color,0.45
0.6,0.5,color_size,0.17
0.6,0.6,size,0.63
0.6,0.6,color,0.08
0.6,0.6,color_size,0.28
0.6,0.7,size,0.92
0.6,0.7,color,0
0.6,0.7,color_size,0.08
0.6,0.8,size,0.98
0.6,0.8,color,0
0.6,0.8,color_size,0.02
0.6,0.9,size,0.99
0.6,0.9,color,0
0.6,0.9,color_size,0.01
0.6,0.999,size,1
0.6,0.999,color,0
0.6,0.999,color_size,0
0.7,0.5,size,0.02
0.7,0.5,color,0.7
0.7,0.5,color_size,0.12
0.7,0.6,size,0.32
0.7,0.6,color,0.22
0.7,0.6,color_size,0.45
0.7,0.7,size,0.75
0.7,0.7,color,0.01
0.7,0.7,color_size,0.24
0.7,0.8,size,0.92
0.7,0.8,color,0
0.7,0.8,color_size,0.08
0.7,0.9,size,0.97
0.7,0.9,color,0
0.7,0.9,color_size,0.03
0.7,0.999,size,0.99
0.7,0.999,color,0
0.7,0.999,color_size,0.01
0.8,0.5,size,0
0.8,0.5,color,0.83
0.8,0.5,color_size,0.08
0.8,0.6,size,0.12
0.8,0.6,color,0.38
0.8,0.6,color_size,0.5
0.8,0.7,size,0.46
0.8,0.7,color,0.03
0.8,0.7,color_size,0.51
0.8,0.8,size,0.74
0.8,0.8,color,0
0.8,0.8,color_size,0.26
0.8,0.9,size,0.89
0.8,0.9,color,0
0.8,0.9,color_size,0.11
0.8,0.999,size,0.95
0.8,0.999,color,0
0.8,0.999,color_size,0.05
0.9,0.5,size,0
0.9,0.5,color,0.89
0.9,0.5,color_size,0.05
0.9,0.6,size,0.04
0.9,0.6,color,0.48
0.9,0.6,color_size,0.47
0.9,0.7,size,0.2
0.9,0.7,color,0.05
0.9,0.7,color_size,0.75
0.9,0.8,size,0.43
0.9,0.8,color,0
0.9,0.8,color_size,0.57
0.9,0.9,size,0.65
0.9,0.9,color,0
0.9,0.9,color_size,0.35
0.9,0.999,size,0.81
0.9,0.999,color,0
0.9,0.999,color_size,0.19
0.999,0.5,size,0
0.999,0.5,color,0.92
0.999,0.5,color_size,0.04
0.999,0.6,size,0.01
0.999,0.6,color,0.53
0.999,0.6,color_size,0.45
0.999,0.7,size,0.07
0.999,0.7,color,0.06
0.999,0.7,color_size,0.87
0.999,0.8,size,0.17
0.999,0.8,color,0
0.999,0.8,color_size,0.82
0.999,0.9,size,0.32
0.999,0.9,color,0
0.999,0.9,color_size,0.68
0.999,0.999,size,0.5
0.999,0.999,color,0
0.999,0.999,color_size,0.5
